102800099458522;False
04957007400200782;False
04800100868261;False
508000718834;False
110800091938691;False
110800093938680;False
08800126388227;True
104800023558611;False
000000002335000;False
;False
05022182499200381;False
05018012471200346;False
107830077279618;False
04941000809200585;True
002800002435700;False
104800286038546;False
104800008618676;False
105800157178552;False
04972002337200538;False
04988004017201272;True
05059000448200161;False
04941006793201243;False
105800002108658;False
000000775996900;False
000000038637300;False
05059001662200134;False
04941000350200358;False
108800412258999;False
04988005704200918;False
105800208368671;False
04947001472201201;False
107830074919764;False
103800001719932;True
000000008657100;False
105800060929375;False
000000341017500;False
04947001425201259;False
000000176407800;False
110800091748646;False
110800121408864;False
000000017506700;False
04911000712200449;False
408002110907;False
104800131858574;False
107680203848720;False
104670032839841;False
104670041769876;False
04931000497200618;False
427500576559;False
104670043858531;False
104670039648412;False
104690011838616;False
07680386108180;False
000000007346400;False
000000781267600;False
04941001028200516;False
05022002955200237;False
04988005341201127;True
04988000990201646;True
109830021129161;True
002800009485200;False
103880007589674;False
04947000754201797;True
04988000807201611;True
104690051589412;False
107680227568743;False
107830086769029;False
04947001584201172;True
107830037859672;False
000000017286800;False
05018012548200388;False
104800001968639;False
000000896580000;False
04988000507201208;True
000000012444000;False
109830033229221;False
110800001618837;False
807603297373;False
000000000144500;False
407903533696;False
03880001078370;False
04977007950201069;False
04977011910201101;False
107680220838702;False
104690007278598;False
04916005316200719;False
108800305818516;True
807505709626;True
108800305788501;True
807607918054;False
000000008024200;False
04977040003200865;False
110800160368541;False
001078300092863;False
05002000270200111;False
000000106217500;False
010850033883900;False
04929000359200327;False
10800174808313;False
107680205268712;False
107830128289674;False
04936001510200606;False
000000008546200;False
04800138908201;False
407800349027;False
04972500249200416;False
000000403427100;False
105800034339892;False
04972002319200556;False
000000004947800;False
005860041315500;False
028000004886600;False
105860014268671;False
104800135928518;False
000000002317500;False
04972002472200583;False
04972600602200467;False
407801651010;False
104800171258594;False
04972002313200660;False
04926000331200662;True
028600007186900;False
110800010948887;False
000000009696800;False
110800001468843;False
04972001267200410;False
04972001268200464;False
109830068199336;False
010850001527200;False
104670033208551;False
717803191340;False
907909802317;False
109830029818845;False
05014000954200338;False
107680140869466;False
108800252999996;False
000000033144100;False
109830011588741;False
002800001025400;False
04988005523200983;True
04941001032201548;False
04988002097200764;True
000000008778400;False
109830092148461;False
000000084428300;False
04800142458134;False
104800115688562;False
108800316069625;False
104800124928538;False
107830008059167;False
107830052949521;False
05002000704200256;False
104690034019468;True
105800035798602;False
109830027799452;False
000000017965400;False
508000822305;False
807818060033;False
103800103629118;False
009860001607900;False
009860011807800;False
000000007145300;False
000000013136500;False
507801787345;False
04941001463201342;False
000058001174180;False
110800090438678;False
009860004207300;False
105800107378400;False
105800008799199;True
000000144357900;False
000000291340000;False
104800113378540;False
108800464228543;False
04977276004200412;False
009860004137900;False
107680229618772;False
109800050929812;False
000000852365600;False
107680232058715;False
010800185877600;False
103880016409438;False
427500504647;False
105800011988690;False
000000039446600;False
109800175888542;False
104650002138941;True
04947000790200436;False
000000005217300;False
105800019399740;False
04972500278200488;False
110800104128620;False
408002361306;False
000000108517000;False
000000074366600;False
04916001156201298;False
142350001479341;False
107830118099261;False
04972002999200699;False
105860004054500;False
507906019151;False
000000006516900;False
000000004054500;False
000000492790000;False
000000283918300;False
107680251288585;False
110800090358640;False
110800135688716;False
07680266978241;False
04972002872201218;False
04972002103201210;False
128580015249117;False
507500074510;False
000000003204600;False
109800030338631;False
907906806702;False
04947201066201581;True
04972002270200531;False
107830051969188;False
04972002327200501;False
000000010036300;False
107830207569114;False
04972002323200514;False
105800006208690;False
000000092986600;False
104800097588484;False
105800014619431;False
000000495190000;False
107680001018751;False
09830086648167;False
000000008045600;False
208003498650;False
105800054258430;False
105800208908617;False
109800048948546;False
08800039548226;False
107830034278346;False
04905000871201747;True
001078300010155;False
000000013864600;False
105800021578648;True
408001706873;False
108800440958568;True
000000032366200;False
000000001115500;False
000028600055973;False
000000042766500;False
104650018288841;False
107680132060009;False
000000018746900;False
000000014395300;False
108800141748715;False
010800197097900;False
000006006344300;False
107830078109236;False
000000005127800;False
105800006808454;False
110800090508633;False
103880015379560;False
107830043409519;False
107830007619860;False
103200020028465;False
000008026508200;False
000000010536900;False
04972500639200496;False
028600000825900;False
117950004129906;False
117950004119935;False
000000005255200;False
010850005114000;False
010850002604000;False
000000387547000;False
000008014228000;False
000008008237700;False
05026002526200220;False
04947002044200991;True
110800020298770;False
107830091829115;True
000000259507200;False
105800021928649;True
807634306412;False
109800099408620;False
002800009005400;False
002800008995400;False
110800135648765;False
000000007965400;False
105800026708639;False
105800017658616;True
05006000900200118;False
104670057938583;False
000000005935800;False
104800268178579;False
110800003998807;False
04926000198200644;True
000000005454900;False
110800091278666;False
000000101550000;False
000000567627500;False
04941002205200905;True
107680227748725;False
107680230128791;False
104800222018510;False
010850032794100;False
010850018484100;False
09830052588170;False
104670028478413;False
104670056248516;False
104670041138531;False
105800020638604;True
000000225163700;False
107830111819276;True
105800023428660;False
05059001612200157;False
107830131709654;False
408001096943;False
000000089595900;False
000001747725300;False
107680355979070;False
107680204358769;False
105800079759645;False
000000005285100;False
000000872550000;False
000000018597100;False
107830121719681;False
107830121699630;False
107830121709619;False
104670043298561;False
05022182498200336;False
04972500291200437;False
04972002531200513;False
000000010817500;False
000000012095500;False
04972500286200424;False
04972000592200384;False
110800091698614;False
308001061482;False
010800205197900;False
04988005521200994;False
107680428698610;False
04977009183201456;False
04977008810201431;False
04977009186201490;False
04977012312200926;True
04977009182201410;False
000000002556000;False
307800929458;False
000000006124300;False
107680138029740;False
000000261848300;False
05018000693200235;False
108800399888564;False
107680003908770;False
908001481850;True
000000005764300;False
109800093159920;False
002860001197700;False
107680226328731;False
000000492628200;False
000000023576500;False
108800368188528;False
109830071838891;False
09830026938223;False
000000007594000;False
04947002572200941;False
05035000255200188;True
05035001406200204;False
107680226398780;False
010850000174000;False
000000118577500;False
000000877410000;False
000000734937600;False
104800098308591;False
105800168788616;False
000000012725900;False
115910005139992;False
107680223638721;False
107830023909699;True
107680201908733;False
010850001514400;False
000000019534100;False
104650000338130;False
000000458770000;False
04988000923201621;True
04988000609201649;True
104800158728515;False
508001364629;False
000000017734800;False
108800336208574;False
104800287108556;False
104670003118553;False
000000013204900;False
507805326512;False
000000100746600;False
000000100736600;False
000000100716600;False
104800257438507;False
000000010104700;False
000058500217141;False
000000182427500;False
000000066367900;False
105860011208651;False
03880026218132;False
04988000677201284;False
109800027158635;False
109800020768616;False
009830066798100;False
000000010253900;False
110800104208658;False
107680215958771;False
107680181399804;False
04988006576200911;False
000000008667800;False
104800033788490;False
108800211909097;False
04972500641200465;False
04972001422200589;False
04988005261201171;True
04947001014200887;False
108800487488541;False
09800016838390;False
108800747959298;False
108800747949225;False
04972001952200446;False
04988003915201122;True
04957000618200714;True
105860023298499;False
105860001889117;False
04988004890200960;True
04947001254201004;False
107680322548550;False
04988005718201148;True
04988003870201196;True
105800037109235;False
104800170348531;False
000000001345500;False
102800025350043;False
002800009555700;False
104800172918563;False
000002440396300;False
000000000865900;False
09830023948171;False
000000141340000;False
000000143340000;False
000000696096200;False
000000019574400;False
110800138968795;False
04941000098200468;False
104800004038691;False
000000017055900;False
07830067418236;False
000000006546300;False
04988000738201211;True
103880026148653;False
04988006258201175;True
109800131098546;False
110800138268718;False
009860014427700;False
009860016817700;False
04972002170200513;False
105860016468678;False
109830151838502;False
000000079037600;False
103800018969597;False
103800143809648;True
107830063799193;False
110800033888899;False
110800103578885;False
000000461227600;False
105800028508611;True
000000003248300;False
000000537337700;False
04972002163200511;False
907909147432;False
109830025869267;True
000000104118300;False
107680230898716;False
103800080469349;True
000000012296000;False
000000010485300;False
105800069388521;False
110800003458870;False
105800168108674;False
000000001075300;False
105800146558480;True
000000006495900;False
04800105028385;False
009860023518000;False
000000010084500;False
105800002338653;True
000000011663900;False
000000005484800;False
407903732621;False
000000003926000;False
000000003906000;False
04972002504200541;False
04988000461201057;False
000000234477800;False
009830028528200;False
107830105439653;False
04947001195201147;False
04947000493201624;True
104800274838551;False
000000218867600;False
04972002446200555;False
04988003942201014;False
05035001897200285;True
103880017748422;False
000000002547200;False
000000008075900;False
103800134229570;True
04988000513201257;True
009830096798100;False
000000013134000;False
104800033718611;False
107680229298760;False
104650004139741;False
107830132609645;False
04972002108200513;False
104800285588593;False
04988001594201041;False
04972501028200465;False
09830047698345;False
04972001204200897;False
002800008625200;False
04941001968200840;False
04962206315201536;True
04962007362201256;False
002800010655600;False
000000015017000;False
04800089248363;False
105800015788661;False
04972002336200593;False
04988000538201684;True
000000013766200;False
107680358738821;False
04972002038200501;False
04988000705201697;True
000000008865800;False
607805438824;True
000000488660000;False
110800155758591;False
104800140708598;False
028600009495700;False
000000949570000;False
000000139047800;False
110800067208416;True
104800296678564;False
000000003661700;False
107680286989491;False
507803997657;True
000002069225200;False
04690013508323;True
04947001534200466;False
104800001338619;False
000000028306900;False
104800102958566;False
103880003778669;False
000000007707200;False
110800003979098;False
000000058666600;False
005860016397800;False
028000008146200;False
000000008136300;False
028000008116200;False
028000008126200;False
002800008975000;False
105800163788685;False
000000504390000;False
107680071430006;True
04972500616200481;False
028000001466600;False
05022181937200393;False
000048001404814;False
000038800171283;False
04926000706201402;True
000000002987300;False
000000010027900;False
000000406687600;False
04941000697201704;True
000000006596000;False
105800034258621;False
000000388047000;False
04967007042200446;False
04988000356201280;True
04988005518200971;True
04988000459201088;True
04988000743201640;True
04988001060201618;True
04911000326200538;False
04988000239201054;True
04988005818201174;True
04988005189201182;True
04988000238201018;True
04911000250200541;False
04988000700201231;True
04967001564200868;False
04988003930201171;True
04988000592201620;True
04988000699201244;True
04941000412201565;True
04967601771200493;False
04941000413201518;True
04941000260201258;False
04977006010201729;True
04967013058200901;True
04929000076200385;False
04929000143200108;False
04988000548201296;True
04988000550201265;True
04988000864201691;True
04977002881200882;False
04988000850201678;True
04947001935200505;False
04988000713201633;True
04911000681200426;False
04988005705201179;True
04967003717200569;False
04988000584201098;False
04967010218200617;False
04947000759201710;True
04988000812201291;True
04962005553201615;True
04988000517201235;True
04988000865201636;True
04988004208200939;False
04988005461201124;True
04988004215201155;False
04988005000201151;True
04988000278201051;False
04947001549201234;False
04988000783201691;True
04988001099201627;True
04988003884201118;True
04988003900201164;False
04988005473201159;True
04988005004200915;True
04988000831201218;True
04988003864201139;True
04988000520201682;True
04988000527201602;True
04988004808200905;True
04988000590201631;True
0496701140521681;False
04967008772201789;True
04988006481200906;False
04988000826201213;True
04988000644201668;True
04988005255201114;False
04947001252201350;True
04957009164201468;False
04988000600201638;True
04988000463201046;False
04988005700201146;True
04988000542201219;True
04911000218200484;True
04988001026201635;True
04988001040201639;True
04988005355201141;True
04988005011200917;True
04988000551201218;True
04988000733201612;True
04988001055201605;True
04988000457201099;True
04988000655201214;True
04988000765201618;True
04988000464201091;False
04988000506201255;True
04911000193200419;False
04988001218201641;True
04988000927201618;True
04988005188201138;False
04988000684201286;False
04988001145201698;True
04988005347201102;True
04988000563201668;True
04988005272201151;False
04911000247200527;False
04988000735201601;True
04957000311200381;False
04988001141201618;True
04911000729200404;False
04988000465201035;False
04988006683200940;False
04988000987201622;True
04988005519201130;True
04988000566201278;True
04988006036201152;True
04988000805201613;True
04988005003200971;False
04988000569201210;True
04988004822200909;False
04988005664201111;True
04988001036201671;True
04911000733200464;False
04988004083200947;True
04911001511200469;False
04988005235201143;True
04988004821200956;True
04988005476201192;True
04988000921201632;True
04977006014201715;True
04962206656201510;True
04962206469201528;True
04962000198200799;False
04967008999201058;True
04967029822201176;False
04911000703200458;False
04911000622200458;False
04911000576200497;False
04988000532201283;True
04911000319200536;False
04988000612201662;True
04947000615200520;True
04988005339201158;True
04911000357200416;False
04911000525200384;False
04988004077200990;True
04911000598200457;False
04988000673201204;False
04911000437200463;False
04988000784201636;True
04988004910200901;True
04988000581201054;True
04988000561201679;True
04988005252201181;False
04988003879201105;False
04947001256200871;False
04988006116201116;True
04947001212201316;True
04967013090200635;False
04988000722201624;True
04957002543200706;False
04988000554201243;True
04988001181201651;True
04988003905201197;True
04988001097201638;True
04911000762200426;False
04911000371200592;False
04988000584201250;True
04988000546201621;True
04988003868201117;True
04967014845201003;False
04988003903201106;False
04947001597201141;False
04988000712201699;True
04988005652201196;True
04988005016201164;True
04988000734201659;True
04988005277200889;True
04911000489200511;False
04941011832201143;True
04941001492201312;False
04902005037201000;False
04902005035201011;False
04911000709200425;False
04988001106201691;True
04988001194201621;True
04988006231201182;True
04988001028201624;True
04988000531201239;True
04988005453201188;True
04988005014201175;True
04988005005201184;True
04988001186201684;True
04988000619201684;True
04988004809200941;False
04988000759201229;True
04988005814201196;True
04988005242201145;True
04988001011201677;True
04988005662201121;True
04988005457201166;True
04988000588201661;True
04988000620201285;False
04988000789201669;True
04988005336201114;True
04988000502201277;True
04988005425201161;False
04988006748200957;False
04911000496200512;False
04988004209200983;True
04988003687200976;True
04988001118201615;True
04988000586201087;True
04988006031201120;True
04988005282200972;False
04988000875201671;True
04988003921201180;True
04988000763201611;True
04911000570200410;False
04988006755200959;False
04988000714201688;True
04988001140201665;True
04988000608201602;True
04988000620201617;True
04988000810201626;True
04988000590201215;True
04988000852201667;True
04988000757201663;True
04988000716201677;True
04988006029201151;False
04988006242201162;True
04988000870201649;True
04988005279200959;True
04988005018201153;True
04988005653201131;True
04988003872201185;True
04988001225201643;True
04988005331201191;True
04988005377201119;True
04988000522201248;True
04988003886201107;True
04988001187201629;True
04988000240201089;False
04988006247201195;True
04988000858201634;True
04988005285200914;False
04988006751200971;True
04988001096201693;True
04988000480201083;True
04988005259201101;True
04988000605201661;True
04988005284200961;False
04988000245201010;False
04911000825200444;False
04988000811201671;True
04988005644201140;True
04988005364201131;True
04988000802201680;True
04988000732201236;True
04988005271200810;True
04988005278200912;True
04988000781201601;True
04988004635200917;True
04988004880200924;True
04988000606201281;False
04988000533201228;True
04988006245201104;True
04988006249201184;True
04988001105201646;True
04988005280200983;True
04988000641201209;False
04988000533201651;True
04911000686200459;False
04988000798201650;True
04988000562201613;True
04988005286200951;True
04988005458201119;True
04988000908201683;True
04941001487201300;True
04988000847201654;True
04988000799201602;True
04988000782201647;True
04988000537201214;True
04988005657201119;True
04988000698201623;True
04988003919201119;True
04988001217201605;True
04988005421201182;False
04988003924201113;False
04988004246200991;True
04988000536201261;True
04988004248200981;True
04988000613201615;True
04988001224201607;True
04988000907201639;True
04988001240201691;True
04988005262201116;False
04988001191201697;True
04988001180201615;True
04988004878200955;True
04988000710201608;True
04988001029201679;True
04988003597200985;True
04988000564201611;True
04911000678200411;False
04988006252201106;True
04947000825200437;True
04988005190201115;False
04988000528201215;False
04988000746201683;True
04988000720201210;True
04911000689200492;False
04988005475201148;True
04988000556201232;True
04988004170200902;True
04988000671201215;True
04988005020201122;True
04988000839201616;True
04988005349201193;True
04988000545201686;True
04988000539201629;True
04988000819201211;True
04988000846201618;True
04911000209200574;False
04911000295200515;False
04988005710200967;True
04988000159201007;True
04988006253201142;True
04988000770201299;False
04988005351201162;True
04988001007201617;True
04911000607200418;False
04988000556201666;True
04988001000201697;True
04988000611201294;True
04947001550201269;True
04988003880201121;True
04988003696200967;False
04988003698200956;True
04988003882201111;True
04988006260201144;True
04988000829201249;True
04988000863201647;True
04988000765201286;True
04988003908201121;True
04988000580201603;True
04988000494201269;False
04988000920201698;True
04988005521201117;True
04988005264201113;True
04988000716201243;True
04988000675201295;False
04988000518201611;True
04988000571201612;True
04988000244201067;True
04988005711201126;True
04988006243201115;False
04988005661201187;False
04988001025201691;True
04988000583201639;True
04988001143201607;True
04988000871201693;True
04988000711201644;True
04988001004201675;True
04941001483201313;True
04988005716200934;True
04988001062201607;True
04988001222201618;True
04988000853201610;True
04988001050201674;True
04988001190201642;True
04988001125201617;True
04988000713201218;True
04988005816201185;True
04988001220201611;True
04988000766201654;True
04988005405201190;True
04911000599200400;False
04988005717200989;True
04947002607200941;True
04988005248201112;True
04988000741201651;True
04988004352200975;True
