102800099458522;False
04911000740200466;False
04988003867201172;True
04988005702201135;True
04988006254201197;True
04988005269201138;False
04988001080201681;True
04988003906201131;False
04988004350200986;True
04988004253200993;False
04902005013201042;True
04988000519201658;True
04988001054201652;True
04988000849201643;True
04988001108201680;True
04988005354201104;True
04988000800201267;False
04988004251200902;True
04988005323201145;True
04988005345201113;False
04988000877201661;True
04988000697201255;True
04988001177201693;True
04911000411200504;False
04988005370201199;True
04988000607201650;True
04988004255200982;False
04988003917201111;True
04988000534201272;True
04988005251201136;True
04988006257201121;True
04988000926201665;True
04988000243201012;True
04988000991201691;True
04988004263200929;True
04988001053201616;True
04988005385201157;True
04988000281201075;False
04929000575200372;False
04988000795201616;True
04988000500201288;True
04988000837201619;True
04988000830201605;True
04988000770201612;True
04988005647201183;True
04988001114201637;True
04988005324201190;False
04988001175201602;True
04988005466201157;True
04988000817201648;True
04988001178201638;True
04941001072201085;False
04941000061200511;False
04988005325201134;True
04977006011201773;True
04911000382200572;False
04967000150200315;False
04988005371200919;False
04988001061201654;True
04988005360201153;False
04988005413201136;True
04988000496201258;True
04988001142201654;True
04988000486201051;False
04988005008200901;False
04988000648201646;True
04962206993201507;True
04988001076201612;True
04911000578200486;False
04941001003201748;True
04988005714201160;False
04988000796201237;True
04988003899201178;False
04988000697201689;True
04988003635200908;False
04988005344201161;False
04911000687200401;False
04988005393201101;False
04988000831201641;True
04988000350201211;True
04988000813201660;True
04988000829201672;True
04988001116201626;True
04911000317200385;False
04988005376200941;False
04988006237201150;True
04988001056201641;True
04988001188201673;True
04988001174201650;True
04988005408201123;False
04988006263201188;True
04988004814200954;False
04988000591201685;True
04988000541201274;False
04988000745201639;True
04988000827201250;True
04941001485201311;True
04988005338201111;True
04947602536200477;False
04988005648201128;True
04988000497201201;True
04988000701201285;False
04988000764201665;True
04911000781200452;False
04988000642201679;True
04988001088201647;True
04988000909201628;True
04988000797201281;True
04988000832201696;True
04988000708201621;True
04988000607201226;True
04988005222201174;True
04988003636200944;False
04988001065201632;True
04911000783200441;False
04988000818201692;True
04967010188200983;False
04967003451200805;False
04967004001200406;False
04988005655201120;True
04941001209200615;False
04947000751201753;True
04988000700201664;True
04988000975201606;True
04988000857201690;True
04988005372201188;False
04988005721200947;True
04988005231201165;True
04988000835201204;True
04988001090201616;True
04988005826200904;True
04988005715201112;True
04988000799201271;True
04911000454200310;False
04988000541201606;True
04911000537200490;False
04988005408200917;True
04988000681201242;True
04988000997201668;True
04988005813201141;True
04988001139201631;True
04988005007201173;False
04988001047201651;True
04988005359201129;True
04988005407200964;True
04988005410200988;True
04941001484201368;True
04911000711200402;False
04911000693200451;False
04988005510201129;True
04947001486201305;True
04988006233201171;True
04988000640201256;False
04988001197201664;True
04988000558201221;True
04988003902201153;False
04988001089201691;True
04988000538201251;True
04988000682201297;False
04988000611201618;True
04988000628201241;True
04988005266201102;False
04988005260201127;True
04967012003200894;False
04988003914201188;True
04947000009201152;False
04988003869201161;False
04988000794201671;True
04988005651201141;False
04988000703201606;True
04988000786201625;True
04988000772201288;False
04988000862201601;True
04988005369201164;True
04911000342200521;False
04988005469201191;True
04988001112201648;True
04988001135201652;True
04988000629201296;True
04947002460200485;False
04988006739200966;True
04911000226200421;False
04988005827200941;False
04988001078201610;True
04911000784200496;False
04911000694200403;False
04911000761200481;False
04988001049201640;True
04988005238201187;True
04911000103200490;False
04988006265201177;True
04988005175200944;True
04988004339200916;True
04988001111201601;True
04988000539201203;True
04988000974201653;True
04947000710201767;True
04988005832200953;True
04988001024201646;True
04988004219201133;True
04988000524201661;True
04947000226200685;False
04988003895201190;True
04988005516201104;True
04957005421201140;False
04967019663201282;True
04988005830200964;False
04988005829200930;True
04988001226201698;True
04988003894201145;True
04941001476201311;True
04988000553201622;True
04988003863201194;False
04988002805201143;True
04988006261201199;True
04988000603201248;True
04988005820201143;True
04988001052201663;True
04988000606201613;True
04988005367201175;True
04988006266201111;False
04911000343200311;False
04988005709201157;True
04988001195201675;True
04977274040200441;True
04947000637201138;False
04988005646201139;True
04929000707200366;False
04988000728201600;True
04988000752201215;False
04911000491200590;False
04941002686201165;True
04911000188200597;False
04988005464201168;True
04988000785201681;True
04988000162201012;False
04988001109201624;True
04988005010201197;True
04988000498201247;True
04988005474201101;True
04911000780200416;False
04988003923201179;True
04988000559201608;True
04988000874201627;True
04988000780201658;True
04911000604200476;False
04902000497201114;False
04988001003201621;True
04988000715201207;True
04988000518201280;False
04988000360201248;True
04988000164201010;False
04988005257201111;False
04988005221201120;True
04988003933201112;True
04911000778200439;False
04911000192200474;False
04988000592201204;False
04988005191201151;True
04988000714201254;False
04988001230201656;True
04947000831201032;True
04988004254200938;True
04988000791201638;True
04988000836201674;True
04988006232201127;True
04988000575201269;False
04911000763200471;False
04988000033201024;True
04988000855201609;True
04988005468201146;False
04988005374201177;True
04988000866201681;True
04911000779200483;False
04988005410201101;True
04988000779201623;True
04988005024201119;True
04967021129201074;False
04911000710200450;False
04911000466200344;False
04911000177200345;False
04988005358201184;True
04988000867201625;True
04988006251201153;True
04967011100200517;False
04988005423201171;False
04941001563201701;True
04967027573201184;True
04962001855200472;False
04967017417201113;False
04941000031201586;True
04988004207200994;True
04988000976201642;True
04988000809201600;True
04902004530201002;False
04902004532201093;False
04911000560200484;False
04977005958201414;True
04941002061201799;True
04941001592201764;True
04941001591201710;True
04988000543201263;True
04967000279200820;False
04947000715201790;True
04947001258201327;True
04988005406201134;True
04988003862201140;True
04988005649201172;False
04988005276201130;True
04988000739201681;True
04988001234201634;True
04988000277201015;True
04902004348201043;False
04988005274201141;True
04988005712201171;True
04988005241201109;True
04988000560201209;True
04988000717201611;True
04967011851201424;False
04947001585201117;False
04911000198200441;False
04941012759201127;False
04988000730201671;True
04988000610201673;True
04988000801201210;False
04988003887201143;True
04988005329201112;True
04988003875201119;True
04988005021201177;True
04988000813201236;False
04988005369200940;True
04988000647201278;True
04988003883201165;True
04988006476200995;True
04988005003201195;True
04988000797201613;True
04988000568201267;False
04988005361201106;True
04988005701201191;False
04988006477200930;False
04988000604201616;True
04988001193201686;True
04988001216201652;True
04988000535201217;True
04988000762201676;True
04988000519201224;True
04988000589201614;True
04988005243201190;True
04988005370200974;True
04988005372200963;False
04988000523201292;False
04988000736201648;True
04988000989201611;True
04988005268201193;False
04911000206200379;False
04988000605201237;True
04988001048201603;True
04988000792201682;True
04988000600201212;False
04911000500200542;False
04988006432200965;True
04988005403201109;True
04988005401201110;True
04988000551201633;True
04988000573201601;True
04911000225200486;False
04988000801201635;True
04911000144200303;False
04988000591201251;False
04988005288200940;True
04988001001201631;True
04911000146200394;False
04988000586201249;True
04911000680200481;False
04988003892201156;True
04988001227201632;True
04988000571201281;True
04988000820201238;True
04911000447200407;False
04988000532201615;True
04988000602201201;False
04988005017201117;False
04988001228201687;True
04988004226200911;True
04988001051201619;True
04988005246201123;True
04911000336200310;False
04988003898201123;True
04988006440200910;True
04988006244201151;True
04988000574201214;True
04988001192201631;True
04988003456200962;True
04988000604201292;True
04988000806201668;True
04988006438200932;True
04988000560201624;True
04988003454200973;True
04988000766201221;True
04988000800201691;True
04988000755201241;True
04988000707201686;True
04988000492201270;False
04988001233201690;True
04988006478200984;True
04988000759201652;True
04988001241201636;True
04988003916201177;True
04988000641201624;True
04988004342200930;True
04988001198201617;True
04988004351200921;True
04988000555201298;True
04988003904201142;False
04988000524201237;True
04988001009201606;True
04988000576201211;True
04988004349200951;True
04988000690201233;True
04988003890201167;False
04988000719201619;True
04988001120201694;True
04988005403200986;True
04988005716201159;True
04957000622200774;False
04967007247201665;True
04988006427200952;True
04988001237201678;True
04988000488201635;True
04911000217200430;False
04988005616200916;True
04988000841201253;False
04988000707201252;True
04988000828201202;True
04988005348201149;False
04988000815201659;True
04911000233200511;False
04911000317200547;False
04911000766200412;False
04911000408200582;False
04967005756201653;True
04988000540201220;True
04941001977200831;False
04988000537201630;True
04988005411200922;True
04988000925201611;True
04988005366201121;True
04947000755201731;True
04947001599201131;False
04947000792201740;True
04947000693201768;True
04941000559200915;False
04967001577200594;False
04967029342201113;False
04967014651200532;False
04967007023200924;False
04947000738201702;True
04902000301201191;False
04988000702201653;True
04988005001201104;True
04962000607200757;False
04988003866201128;False
04988000861201658;True
04988004343200984;True
04988000845201665;True
04988005707201168;True
04988000599201218;True
04988000521201201;True
04941001491201360;False
04988001113201692;True
04988000742201603;True
04988000622201606;True
04988001110201659;True
04988000595201230;True
04988000731201615;True
04962000932201104;True
04988003897201189;False
04957002544200742;False
04988000839201284;True
04947000729200499;False
04988000763201297;True
04929000137200142;False
04902001608201029;False
04911000575200442;False
04911000611200478;False
04988001067201621;True
04967602536200439;False
04911000233200341;False
04988000851201612;True
04988003485200924;False
04911000597200411;False
04967001740201329;False
04967001742201318;False
04967012950200702;False
04967005705200731;False
04967012947200781;False
04967012949200770;False
04967012938200790;False
04967012948200725;False
04947001816200897;False
04947001830200891;False
04988000720201635;True
04962005215201756;True
04962003835200941;False
04911001373200418;False
04988004173200938;True
04977002195201026;False
04988000061201041;True
04988000854201656;True
04947000779201791;True
04988000644201234;True
04988000063201031;True
04967016919201461;False
04967003468200854;False
04967001349200514;False
04967012502201349;False
04988000750201218;True
04947000139200890;False
04988001521201211;True
04988000683201231;True
04988005265201150;True
04988007048200980;True
04988001098201682;True
04988001064201698;True
04988001039201612;True
04947001592201119;True
04941006041201444;False
04911000442200395;False
04911000348200506;False
04988005374200952;False
04988007045200946;True
04988007043200957;True
04941004054200911;False
04988005705200954;True
04911000368200650;False
04911000172200584;False
04957001134200784;False
04988005706200907;True
04911000232200569;False
04911000610200423;False
04988000840201217;True
04911000460200539;False
04911000741200419;False
04988005363201197;False
04977013745201385;True
04977008983201115;False
04977008984201151;True
04977011805201325;True
04941001481201324;True
04941003454201043;False
04947001374201184;True
04929000727200256;False
04902000412200711;False
04988000988201677;True
04911000735200453;False
04988000549201231;True
04988005422201127;True
04988005237201132;True
04988000064201085;False
04988000508201244;True
04988000067201019;True
04988003873201120;False
04988003901201117;True
04911000728200451;False
04988004213201166;True
04988005467201100;True
04988000804201679;True
04988005224201163;True
04988001123201628;True
04988000068201063;True
04988005275201195;True
04988003486200979;True
04988000691201288;True
04988000491201225;True
04911000601200432;True
04988000869201614;True
04988000753201251;False
04911000734200417;False
04911000612200412;False
04988001077201667;True
04988000619201251;True
04988001041201683;True
04911000156200591;False
04911000461200583;False
04988004223200987;True
04988006246201141;False
04988000793201627;True
04988001074201623;True
04988000126201059;True
04911001243200566;False
04967004392200531;False
04988001027201680;True
04988000530201294;True
04988000593201674;True
04988004219200919;True
04988000559201276;True
04911000161200332;False
04988005023201166;True
04988005715200990;True
04988000761201206;False
04988003896201134;True
04988000471201688;True
04988003488200968;True
04988001126201661;True
04988005210200844;True
04988000695201690;True
04988000127201001;True
04988000729201646;True
04911000460200458;False
04911000727200415;False
04988000787201670;True
04988001184201695;True
04988000617201695;True
04988004210200916;True
04947000620201181;False
04988000738201637;True
04941002374200937;False
04988000552201254;True
04988000760201687;True
04988001075201678;True
04988000823201271;True
04947000773201713;True
04988000848201607;True
04988003912201199;True
04941002085200695;False
04988001196201610;True
04962603923200432;False
04941001475201377;False
04902000965201070;False
04902001237201085;False
04988003909201175;False
04911000349200381;False
04911000348200336;False
04988005706201113;True
04988005713201115;True
04977008978200807;False
04967003188200846;False
04947001551201211;False
04988005371201133;True
04988003638200933;True
04988003642200900;True
04911000707200436;False
04988000838201230;False
04988005353201151;True
04911000558200413;False
04988005350201118;False
04967011035200619;False
04988001139200588;True
04988001119201660;True
04988000635201243;True
04988004533201116;True
04988000352201200;False
04988000516201291;True
04988004540201118;True
04988001124201672;True
04988001238201612;True
04988000911201605;True
04988004534201161;False
04988001095201649;True
04988006033201119;True
04988000708201205;True
04988000737201692;True
04988001239201667;True
04988004570201124;True
04988001163200517;True
04988000637201232;True
04988005332201136;True
04988000553201207;True
04988005330201147;True
04988005379201108;True
04988005333201181;True
04988006034201163;True
04988000510201213;True
04988005326201189;True
04988004791201011;True
04988000811201247;True
04988005656201174;True
04988000645201611;True
04988000754201620;True
04988006264201122;True
04988001526201243;True
04988000505201219;True
04988000525201281;True
04988000696201219;True
04988000830201273;True
04988005459201155;True
04988005322201109;False
04988005275200890;True
04988004535201113;True
04988000752201631;True
04988000876201616;True
04988000796201661;True
04988001235201689;True
04988000814201612;True
04988000704201642;True
04988000856201645;True
04988001223201654;True
04988004532201171;True
04988005717201101;True
04988001006201664;True
04988000998201611;True
04988005334201125;True
04988005660201132;True
04988000973200556;True
04988001138200533;False
04988005815201131;True
04988000712201265;True
04988000872201638;True
04988006234201116;True
04988000834201685;True
04988005703201180;True
04988000718201666;True
04988000924201676;True
04988001242201681;True
04988001176201649;True
04988000495201211;True
04947000350201299;False
04988000354201291;False
04988000803201209;True
04988000522201671;True
04988000633201688;True
04988000632201633;True
04988005022201111;True
04988005327201123;True
04988000999201657;True
04988000694201645;True
04988000678201229;True
04988001005201610;True
04988000992201635;True
04988003877201116;False
04988001140200511;False
04988001142200500;True
04988005328201178;True
04988005015201110;True
04988000706201216;True
04988000579201247;True
04988000589201282;True
04988000515201246;True
04988000647201600;True
04988005812201105;True
04988002683201195;False
04988000767201607;True
04988004541201162;True
04988001021201611;True
04988000817201214;True
04988004539201193;True
04988006235201161;True
04988001093201650;True
04988004571201179;True
04988000778201689;True
04988000704201219;True
04988000515201670;True
04988000632201218;True
04988005659201116;True
04988005643201103;True
04988005663201176;True
04988000693201277;True
04988000982201608;True
04988000744201694;True
04988000639201221;True
04988000661201271;True
04988005011201131;True
04988000546201205;True
04988000650201615;True
04988000798201226;True
04988000860201611;True
04988001010201622;True
04988000597201652;True
04988000985201633;True
04988000581201216;True
04988005817201120;True
04988000517201669;True
04988001145200535;False
04988006238201102;False
04988006236201113;True
04988000676201230;False
04988004531201127;False
04988000355201235;False
04988000981201655;True
04988000821201282;True
04988001133200519;False
04988001129200542;False
04988000526201226;False
04988001524201254;True
04988000617201261;True
04988000630201211;True
04988005004201130;True
04988000983201644;True
04988000733201281;True
04988005388201191;True
04988005277201184;True
04988005357201130;True
04988000633201254;True
04988005654201185;True
04988000805201290;True
04988000695201266;True
04988005407201189;True
04911000438200327;False
04967005010200911;True
04911000364200418;False
04967005186200620;False
04967012545201243;False
04947001322200560;False
04967012589200625;False
04967002950201304;False
04977013774201347;False
04977000205200611;True
04967014163201416;True
04941001125201734;True
04967003847201221;True
04967011662200641;False
04967027335201411;False
04967027337201419;False
04967000855200413;True
04967019588201411;True
04962007174201732;True
04977007835200870;True
04967004028200491;False
04967000473200481;False
04967021776201086;False
04967001778201059;True
04977008089200831;False
04977007716200817;True
04977007754200870;False
04977007943200842;True
04977005452201081;False
04967014981201761;True
04967006438201618;True
04967005594200410;False
04967010188201360;False
04967005970200719;False
04967012674201151;True
04967003265200604;False
04977005033201040;False
04941001343201779;True
04957000290200566;False
04967009233200442;False
04967011934200794;False
04967010966201078;False
04977013783201338;False
04977013777201381;False
04962003734200970;False
04967209921201563;True
04967007204201680;True
04967000791200442;False
04967009338200744;False
04967005564201302;True
04977039982200817;False
04977039979200895;False
04977008193200826;False
04977008194200871;False
04977008172200819;False
04977008190200892;False
04977008186200824;False
04977008160200886;False
04977008171200866;False
04967004808200511;True
04967016820201036;False
04977010726201135;True
04962001258200618;False
04967002251200916;False
04967012104200784;False
04967003315200726;False
04977013755201311;False
04967018414201016;False
04967011583201611;True
04967006155200777;False
04967006483200773;False
04977007822200809;True
04977008094200844;False
04967602629200463;False
04967022060201268;False
04967013508200612;False
04947000697201231;True
04947000700201217;True
04947000698201286;True
04967018147201401;False
04967000217201717;True
04967011843200911;False
04967211208201580;True
04967014949201433;True
04947001168200526;True
04967008552200511;True
04962006898201769;True
04957000795200440;False
04988005356201195;True
04988000727201223;True
04957001158200733;False
04911000577200431;False
04988004220201168;True
04905200925201519;True
04967011290201030;False
04988000859201689;True
04988000536201695;True
04988000618201214;True
04902000193200932;False
04947000787201737;True
04988000649201691;True
04947001139200645;True
04977011911201066;True
04967012570200506;False
04957001155200708;False
04905001184201749;True
04988000718201232;True
04967000324200501;False
04967016204201247;True
04988000816201601;True
04947601074200471;False
04947600742200442;False
04967601135200461;False
04911000188200414;False
04911000350200577;False
04947000307200928;False
04967005718200548;False
04991000595201019;True
04997000968201263;True
04921001054201201;False
04967016817201284;False
04947001948201114;True
04947000748201497;False
04947001110201392;True
04947001629201117;True
04947001589201618;True
